AbsPath,FileSize,LastModified,LastAccess,CreatedTime,SHA-256 HASH
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/Biking.jpg,624744,Tue Jul  5 20:50:56 2016,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,05755324b6476d2b31f2d88f1210782c3fdce880e4b6bfa9a5edb23d8be5bedb
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/.DS_Store,6148,Tue Jan  7 17:58:55 2025,Tue Jan  7 17:58:55 2025,Thu Mar  6 14:13:31 2025,b96bf8b5b74bb6929056612a1b8bc015a9a67a08de650fb75718125dda86e5fe
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Deutchland.JPG,600630,Thu Sep 19 21:04:44 2013,Thu Mar  6 14:14:10 2025,Thu Mar  6 14:14:10 2025,08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/Deutchland.JPG,600630,Thu Sep 19 21:04:44 2013,Thu Mar  6 14:14:10 2025,Thu Mar  6 14:14:10 2025,08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/moreyet/Deutchland.JPG,600630,Thu Sep 19 21:04:44 2013,Thu Mar  6 14:14:13 2025,Thu Mar  6 14:14:11 2025,08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more2/Deutchland.JPG,600630,Thu Sep 19 21:04:44 2013,Thu Mar  6 14:14:10 2025,Thu Mar  6 14:14:10 2025,08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Munich.JPG,252607,Thu Sep 19 20:58:44 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,41a5d87f5acdeacefbf3f53eb45be0003ef65db7312d5dcd1dd54276d87a772d
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Turtle.jpg,91329,Thu Sep 19 20:39:58 2013,Thu Mar  6 14:14:09 2025,Thu Mar  6 14:14:08 2025,10633b702e6ebc69d5bc383d376ed1e990b1dcbbabaa0b2550da9dadd129e485
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Disney.jpg,304930,Thu Sep 19 20:26:30 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,d27f8cc8192f3f9f1361b7fc8739e6d4361d123650d717264a7242d8984d881f
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more2/Disney.jpg,304930,Thu Sep 19 20:26:30 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,d27f8cc8192f3f9f1361b7fc8739e6d4361d123650d717264a7242d8984d881f
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Cat.jpg,446759,Thu Sep 19 20:22:52 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/Cat.jpg,446759,Thu Sep 19 20:22:52 2013,Thu Mar  6 14:14:10 2025,Thu Mar  6 14:14:10 2025,52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/moreyet/Cat.jpg,446759,Thu Sep 19 20:22:52 2013,Thu Mar  6 14:14:13 2025,Thu Mar  6 14:14:11 2025,52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Castle.JPG,1224201,Thu Sep 19 20:08:28 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,b6cd6031f40c9164de8b77686318ca702a9dc6c1853beb2fbbe2efc534097278
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more/Castle.JPG,1224201,Thu Sep 19 20:08:28 2013,Thu Mar  6 14:14:13 2025,Thu Mar  6 14:14:11 2025,b6cd6031f40c9164de8b77686318ca702a9dc6c1853beb2fbbe2efc534097278
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/Farm.jpg,96831,Thu Sep 19 20:01:38 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,176fbdfc84f38ac39ffe369357194b0cb4351d4ee15dd429887007b4be8d8c05
/Users/jordanlanham/Documents/GitHub/CYBV-312/TESTDIR/more2/Farm.jpg,96831,Thu Sep 19 20:01:38 2013,Thu Mar  6 14:14:11 2025,Thu Mar  6 14:14:10 2025,176fbdfc84f38ac39ffe369357194b0cb4351d4ee15dd429887007b4be8d8c05
